runtime,profile,controller,seed,training_seed,session_id,iteration,action,reward,cumulative_reward,coverage_quality_position,sample_quality_position,freshness_quality_position,cpu_percent,memory_percent,input_multiplier
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,43,decrease_freshness,0.49913978355276495,20.13476907785763,1.0,1.0,1.0,28.5,27.35,48.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,44,decrease_freshness,0.46233784812822,20.59710692598585,1.0,1.0,0.8888888888888888,28.65,27.200000000000003,48.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,45,increase_freshness,0.49560261229825336,21.092709538284105,1.0,1.0,0.7777777777777778,28.55,28.5,48.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,46,decrease_freshness,0.45530347194328336,21.548013010227386,1.0,1.0,0.8888888888888888,28.55,29.7,48.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,47,increase_freshness,0.48946626377028096,22.03747927399767,1.0,1.0,0.7777777777777778,28.35,30.8,48.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,48,increase_freshness,0.5248156683763883,22.562294942374056,1.0,1.0,0.8888888888888888,28.55,31.05,48.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,49,decrease_freshness,0.48042441907576333,23.04271936144982,1.0,1.0,1.0,31.1,30.9,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,50,increase_freshness,0.4936970703972606,23.53641643184708,1.0,1.0,0.8888888888888888,32.699999999999996,31.0,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,51,decrease_freshness,0.47922138982314993,24.01563782167023,1.0,1.0,1.0,29.049999999999997,27.2,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,52,decrease_freshness,0.4435452221874907,24.45918304385772,1.0,1.0,0.8888888888888888,28.700000000000003,27.2,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,53,increase_freshness,0.48333155511996534,24.942514598977684,1.0,1.0,0.7777777777777778,28.2,26.75,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,54,decrease_freshness,0.47457712124545404,25.417091720223137,1.0,1.0,0.8888888888888888,25.05,26.75,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,55,increase_freshness,0.5051401849132868,25.922231905136425,1.0,1.0,0.7777777777777778,27.15,26.75,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,56,decrease_freshness,0.4678733531907925,26.390105258327218,1.0,1.0,0.8888888888888888,27.2,26.75,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,57,increase_freshness,0.5118442179161176,26.901949476243335,1.0,1.0,0.7777777777777778,24.849999999999998,26.75,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,58,decrease_freshness,0.471147315215923,27.373096791459258,1.0,1.0,0.8888888888888888,26.1,26.75,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,59,increase_freshness,0.503778669358411,27.87687546081767,1.0,1.0,0.7777777777777778,27.099999999999998,26.75,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,60,decrease_freshness,0.4675048211530254,28.344380281970693,1.0,1.0,0.8888888888888888,27.05,26.75,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,61,increase_freshness,0.5141768215145655,28.858557103485257,1.0,1.0,0.7777777777777778,23.950000000000003,26.75,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,62,decrease_freshness,0.46987259866909903,29.328429702154356,1.0,1.0,0.8888888888888888,26.35,26.75,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,63,increase_freshness,0.5068633271808931,29.835293029335247,1.0,1.0,0.7777777777777778,26.6,26.75,6.0
process,lax-background,dqn,555,55,argos_mdpv5_process_generalization_evaluate_lax-background_dqn_s555,64,decrease_freshness,0.4735416891601032,30.30883471849535,1.0,1.0,0.8888888888888888,25.5,26.75,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,1,increase_sample,0.29791511505114554,0.29791511505114554,0.4999999999999999,0.5,0.5,4.05,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,2,increase_sample,0.3179306660271646,0.6158457810783101,0.4999999999999999,0.7,0.5,10.850000000000001,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,3,increase_sample,0.3354034189625054,0.9512492000408155,0.4999999999999999,0.8999999999999999,0.5,11.85,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,4,increase_coverage,0.3896228204765796,1.340872020517395,0.4999999999999999,1.0,0.5,10.75,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,5,increase_coverage,0.473491932430644,1.8143639529480389,0.7500000000000001,1.0,0.5,0.2,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,6,increase_freshness,0.5103553591696599,2.3247193121176988,1.0,1.0,0.5,0.2,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,7,increase_freshness,0.5046747596161065,2.8293940717338053,1.0,1.0,0.6111111111111112,13.75,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,8,increase_freshness,0.5508828194811235,3.380276891214929,1.0,1.0,0.7222222222222222,10.75,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,9,increase_freshness,0.5815104930675978,3.961787384282527,1.0,1.0,0.8333333333333334,12.7,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,10,increase_freshness,0.6056628199444096,4.567450204226937,1.0,1.0,0.9444444444444444,10.85,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,11,hold,0.5995452086418647,5.166995412868801,1.0,1.0,1.0,12.8,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,12,hold,0.6390746047605558,5.806070017629358,1.0,1.0,1.0,0.2,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,13,hold,0.638604158035835,6.444674175665193,1.0,1.0,1.0,0.35,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,14,hold,0.638604160197471,7.083278335862664,1.0,1.0,1.0,0.35,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,15,hold,0.6384469584822603,7.721725294344925,1.0,1.0,1.0,0.4,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,16,hold,0.6386038999110257,8.36032919425595,1.0,1.0,1.0,0.35,22.45,3.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,17,hold,0.6382902891184952,8.998619483374446,1.0,1.0,1.0,0.45,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,18,hold,0.5524859940844606,9.551105477458906,1.0,1.0,1.0,27.8,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,19,hold,0.5606431692426672,10.111748646701573,1.0,1.0,1.0,25.200000000000003,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,20,hold,0.6386038508203815,10.750352497521954,1.0,1.0,1.0,0.35,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,21,hold,0.6386037424500475,11.388956239972002,1.0,1.0,1.0,0.35,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,22,hold,0.6384471415777819,12.027403381549783,1.0,1.0,1.0,0.4,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,23,hold,0.638447142236251,12.665850523786034,1.0,1.0,1.0,0.4,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,24,hold,0.6386042745941993,13.304454798380233,1.0,1.0,1.0,0.35,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,25,hold,0.6387615283745744,13.943216326754808,1.0,1.0,1.0,0.3,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,26,hold,0.6384474413890009,14.581663768143809,1.0,1.0,1.0,0.4,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,27,hold,0.6386044857567623,15.22026825390057,1.0,1.0,1.0,0.35,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,28,hold,0.6382905475660399,15.85855880146661,1.0,1.0,1.0,0.45,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,29,hold,0.6375059076099312,16.496064709076542,1.0,1.0,1.0,0.7,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,30,hold,0.6390750706097423,17.135139779686284,1.0,1.0,1.0,0.2,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,31,hold,0.6390745347430533,17.774214314429337,1.0,1.0,1.0,0.2,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,32,hold,0.6384471305205015,18.412661444949837,1.0,1.0,1.0,0.4,22.45,12.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,33,hold,0.6382901960229361,19.050951640972773,1.0,1.0,1.0,0.45,22.45,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,34,hold,0.5523588185015527,19.603310459474326,1.0,1.0,1.0,27.7,22.6,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,35,hold,0.548378764246942,20.151689223721267,1.0,1.0,1.0,28.5,23.1,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,36,hold,0.5448393659760367,20.6965285896973,1.0,1.0,1.0,28.55,24.25,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,37,hold,0.5399375269815465,21.236466116678848,1.0,1.0,1.0,28.8,25.65,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,38,hold,0.5451432182733755,21.781609334952222,1.0,1.0,1.0,27.0,25.8,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,39,hold,0.5501727689381746,22.331782103890397,1.0,1.0,1.0,25.35,25.85,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,40,hold,0.5498594089013797,22.881641512791777,1.0,1.0,1.0,25.450000000000003,25.85,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,41,hold,0.5501828504748052,23.431824363266582,1.0,1.0,1.0,25.299999999999997,25.9,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,42,hold,0.6287907050681611,24.060615068334744,1.0,1.0,1.0,3.15,22.8,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,43,hold,0.6377318834007686,24.698346951735513,1.0,1.0,1.0,0.3,22.8,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,44,hold,0.6375750267282418,25.335921978463755,1.0,1.0,1.0,0.35,22.8,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,45,hold,0.6366338078760574,25.97255578633981,1.0,1.0,1.0,0.65,22.8,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,46,hold,0.6380457244392994,26.61060151077911,1.0,1.0,1.0,0.2,22.8,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,47,hold,0.638045577444891,27.248647088224,1.0,1.0,1.0,0.2,22.8,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,48,hold,0.6364766483653574,27.885123736589357,1.0,1.0,1.0,0.7,22.8,48.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,49,hold,0.6375747596752701,28.522698496264628,1.0,1.0,1.0,0.35,22.8,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,50,hold,0.5553787232294367,29.078077219494066,1.0,1.0,1.0,26.55,22.8,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,51,hold,0.6380453363373191,29.716122555831387,1.0,1.0,1.0,0.2,22.8,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,52,hold,0.6377313006071788,30.353853856438565,1.0,1.0,1.0,0.3,22.8,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,53,hold,0.6283721783544032,30.98222603479297,1.0,1.0,1.0,3.7,22.35,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,54,hold,0.6390387960342208,31.62126483082719,1.0,1.0,1.0,0.3,22.35,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,55,hold,0.6390386740926817,32.260303504919875,1.0,1.0,1.0,0.3,22.35,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,56,hold,0.6388822980334101,32.89918580295328,1.0,1.0,1.0,0.35,22.35,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,57,hold,0.6378001418348984,33.536985944788185,1.0,1.0,1.0,0.7,22.35,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,58,hold,0.6390545535769667,34.176040498365154,1.0,1.0,1.0,0.3,22.35,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,59,hold,0.6393685010529373,34.81540899941809,1.0,1.0,1.0,0.2,22.35,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,60,hold,0.6373293514174765,35.45273835083557,1.0,1.0,1.0,0.85,22.35,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,61,hold,0.6390548393205502,36.09179319015612,1.0,1.0,1.0,0.3,22.35,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,62,hold,0.6390551441883627,36.73084833434448,1.0,1.0,1.0,0.3,22.35,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,63,hold,0.6393684191626161,37.370216753507094,1.0,1.0,1.0,0.2,22.35,6.0
process,lax-background,ppo,111,11,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s111,64,hold,0.6369964161553965,38.00721316966249,1.0,1.0,1.0,0.95,22.35,6.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,1,increase_coverage,0.31803768301437996,0.31803768301437996,0.4999999999999999,0.5,0.5,3.9,22.049999999999997,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,2,increase_coverage,0.35622479874117186,0.6742624817555518,0.7500000000000001,0.5,0.5,10.75,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,3,increase_sample,0.4230542806383591,1.0973167623939108,1.0,0.5,0.5,0.3,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,4,increase_sample,0.41856831761542007,1.5158850800093309,1.0,0.7,0.5,12.6,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,5,increase_sample,0.43279592550727053,1.9486810055166015,1.0,0.8999999999999999,0.5,13.5,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,6,increase_freshness,0.4720119919481985,2.4206929974648,1.0,1.0,0.5,12.75,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,7,increase_freshness,0.5086841166403352,2.9293771141051352,1.0,1.0,0.6111111111111112,12.799999999999999,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,8,increase_freshness,0.542343036727078,3.4717201508322133,1.0,1.0,0.7222222222222222,13.799999999999999,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,9,increase_freshness,0.5831668524509585,4.054887003283172,1.0,1.0,0.8333333333333334,12.5,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,10,increase_freshness,0.6024567603932118,4.6573437636763835,1.0,1.0,0.9444444444444444,12.2,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,11,hold,0.6008885599838132,5.258232323660197,1.0,1.0,1.0,12.7,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,12,hold,0.638692323060156,5.896924646720353,1.0,1.0,1.0,0.65,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,13,hold,0.640104122455404,6.537028769175757,1.0,1.0,1.0,0.2,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,14,hold,0.6401041547019017,7.177132923877659,1.0,1.0,1.0,0.2,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,15,hold,0.6379079831790588,7.8150409070567175,1.0,1.0,1.0,0.9,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,16,hold,0.6385354732004438,8.45357638025716,1.0,1.0,1.0,0.7,22.1,3.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,17,hold,0.6401041589395988,9.09368053919676,1.0,1.0,1.0,0.2,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,18,hold,0.5516331189249093,9.645313658121669,1.0,1.0,1.0,28.4,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,19,hold,0.5596329780779266,10.204946636199596,1.0,1.0,1.0,25.85,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,20,hold,0.6372803252602453,10.842226961459842,1.0,1.0,1.0,1.1,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,21,hold,0.6394763480050363,11.481703309464878,1.0,1.0,1.0,0.4,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,22,hold,0.63963355196893,12.121336861433807,1.0,1.0,1.0,0.35,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,23,hold,0.6396336174699897,12.760970478903797,1.0,1.0,1.0,0.35,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,24,hold,0.6401041304195914,13.401074609323388,1.0,1.0,1.0,0.2,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,25,hold,0.639476603187324,14.040551212510712,1.0,1.0,1.0,0.4,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,26,hold,0.6394766999291026,14.680027912439815,1.0,1.0,1.0,0.4,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,27,hold,0.6379084048470003,15.317936317286815,1.0,1.0,1.0,0.9,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,28,hold,0.638692500223246,15.956628817510062,1.0,1.0,1.0,0.65,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,29,hold,0.639790656664047,16.59641947417411,1.0,1.0,1.0,0.3,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,30,hold,0.638692701524048,17.235112175698156,1.0,1.0,1.0,0.65,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,31,hold,0.6385357303475951,17.87364790604575,1.0,1.0,1.0,0.7,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,32,hold,0.6397911331783452,18.513439039224096,1.0,1.0,1.0,0.3,22.1,12.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,33,hold,0.6401043860702169,19.153543425294313,1.0,1.0,1.0,0.2,22.1,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,34,hold,0.5516921046765157,19.705235529970828,1.0,1.0,1.0,28.099999999999998,22.4,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,35,hold,0.5473292851969076,20.252564815167737,1.0,1.0,1.0,28.6,23.35,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,36,hold,0.5441328176424634,20.7966976328102,1.0,1.0,1.0,28.4,24.65,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,37,hold,0.5405745392727908,21.33727217208299,1.0,1.0,1.0,28.55,25.700000000000003,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,38,hold,0.5431924984388099,21.8804646705218,1.0,1.0,1.0,27.200000000000003,26.25,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,39,hold,0.5474670059362976,22.427931676458098,1.0,1.0,1.0,25.65,26.45,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,40,hold,0.5487217474010553,22.976653423859155,1.0,1.0,1.0,25.25,26.45,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,41,hold,0.5485647948786934,23.525218218737848,1.0,1.0,1.0,25.299999999999997,26.45,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,42,hold,0.608653047769895,24.133871266507743,1.0,1.0,1.0,9.85,22.5,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,43,hold,0.6381431712318566,24.7720144377396,1.0,1.0,1.0,0.45,22.5,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,44,hold,0.638927770249202,25.410942207988803,1.0,1.0,1.0,0.2,22.5,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,45,hold,0.6386136229660129,26.049555830954816,1.0,1.0,1.0,0.3,22.5,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,46,hold,0.6383000312529461,26.687855862207762,1.0,1.0,1.0,0.4,22.5,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,47,hold,0.6381434875333867,27.32599934974115,1.0,1.0,1.0,0.45,22.5,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,48,hold,0.6383001469814182,27.964299496722568,1.0,1.0,1.0,0.4,22.5,48.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,49,hold,0.6389279053825321,28.603227402105098,1.0,1.0,1.0,0.2,22.5,6.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,50,hold,0.5623786898243626,29.16560609192946,1.0,1.0,1.0,24.599999999999998,22.5,6.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,51,hold,0.6383000341077139,29.803906126037177,1.0,1.0,1.0,0.4,22.5,6.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,52,hold,0.638927442028409,30.442833568065584,1.0,1.0,1.0,0.2,22.5,6.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,53,hold,0.6375157620210965,31.08034933008668,1.0,1.0,1.0,0.65,22.5,6.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,54,hold,0.6386139782655424,31.718963308352222,1.0,1.0,1.0,0.3,22.5,6.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,55,hold,0.6375116658453555,32.356474974197575,1.0,1.0,1.0,0.65,22.5,6.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,56,hold,0.6389208430802489,32.995395817277824,1.0,1.0,1.0,0.2,22.5,6.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,57,hold,0.6287086059490341,33.62410442322686,1.0,1.0,1.0,3.45,22.5,6.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,58,hold,0.6382770142391552,34.26238143746602,1.0,1.0,1.0,0.4,22.5,6.0
process,lax-background,ppo,222,22,argos_mdpv5_process_generalization_evaluate_lax-background_ppo_s222,59,hold,0.6368695767052157,34.899251014171234,1.0,1.0,1.0,0.85,22.5,6.0
