run_id,scenario,variant,live_seed,minute,cumulative_reward
realistic_dqn_train33_live1003,realistic,dqn,1003,21.0,423.6344758642
realistic_dqn_train33_live1003,realistic,dqn,1003,21.5,434.84670072188504
realistic_dqn_train33_live1003,realistic,dqn,1003,22.0,446.2275149872418
realistic_dqn_train33_live1003,realistic,dqn,1003,22.5,459.9843193200051
realistic_dqn_train33_live1003,realistic,dqn,1003,23.0,474.5092737288698
realistic_dqn_train33_live1003,realistic,dqn,1003,23.5,488.6966863465074
realistic_dqn_train33_live1003,realistic,dqn,1003,24.0,500.30860848351705
realistic_dqn_train33_live1003,realistic,dqn,1003,24.5,511.9615533222103
realistic_dqn_train33_live1003,realistic,dqn,1003,25.0,523.2835411032469
realistic_dqn_train33_live1003,realistic,dqn,1003,25.5,532.9542500762143
realistic_dqn_train33_live1003,realistic,dqn,1003,26.0,544.3104454190151
realistic_dqn_train33_live1003,realistic,dqn,1003,26.5,555.972484577085
realistic_dqn_train33_live1003,realistic,dqn,1003,27.0,567.4126684365523
realistic_dqn_train33_live1003,realistic,dqn,1003,27.5,578.8821170019021
realistic_dqn_train33_live1003,realistic,dqn,1003,28.0,591.7140681208931
realistic_dqn_train33_live1003,realistic,dqn,1003,28.5,606.3829110783171
realistic_dqn_train33_live1003,realistic,dqn,1003,29.0,620.915840035824
realistic_dqn_train33_live1003,realistic,dqn,1003,29.5,635.4600631109779
realistic_dqn_train33_live1003,realistic,dqn,1003,30.0,651.0774663948339
realistic_dqn_train44_live1004,realistic,dqn,1004,0.0,0.3211204654701387
realistic_dqn_train44_live1004,realistic,dqn,1004,0.5,2.606863975154393
realistic_dqn_train44_live1004,realistic,dqn,1004,1.0,6.275295502363486
realistic_dqn_train44_live1004,realistic,dqn,1004,1.5,10.106272844181031
realistic_dqn_train44_live1004,realistic,dqn,1004,2.0,13.941996013939324
realistic_dqn_train44_live1004,realistic,dqn,1004,2.5,17.804479040402605
realistic_dqn_train44_live1004,realistic,dqn,1004,3.0,21.595331981579076
realistic_dqn_train44_live1004,realistic,dqn,1004,3.5,25.411628547582318
realistic_dqn_train44_live1004,realistic,dqn,1004,4.0,29.2196116424584
realistic_dqn_train44_live1004,realistic,dqn,1004,4.5,34.829743402980924
realistic_dqn_train44_live1004,realistic,dqn,1004,5.0,41.702041761695796
realistic_dqn_train44_live1004,realistic,dqn,1004,5.5,48.90129482288717
realistic_dqn_train44_live1004,realistic,dqn,1004,6.0,56.168345350790645
realistic_dqn_train44_live1004,realistic,dqn,1004,6.5,63.450149754919174
realistic_dqn_train44_live1004,realistic,dqn,1004,7.0,70.7493806336441
realistic_dqn_train44_live1004,realistic,dqn,1004,7.5,78.06717184176696
realistic_dqn_train44_live1004,realistic,dqn,1004,8.0,86.96545416238752
realistic_dqn_train44_live1004,realistic,dqn,1004,8.5,96.45384061705774
realistic_dqn_train44_live1004,realistic,dqn,1004,9.0,105.85440655112367
realistic_dqn_train44_live1004,realistic,dqn,1004,9.5,115.25445777930727
realistic_dqn_train44_live1004,realistic,dqn,1004,10.0,124.73960996894137
realistic_dqn_train44_live1004,realistic,dqn,1004,10.5,135.6573239494408
realistic_dqn_train44_live1004,realistic,dqn,1004,11.0,146.25735621202628
realistic_dqn_train44_live1004,realistic,dqn,1004,11.5,156.99340593615833
realistic_dqn_train44_live1004,realistic,dqn,1004,12.0,167.81929919964605
realistic_dqn_train44_live1004,realistic,dqn,1004,12.5,176.89778576665185
realistic_dqn_train44_live1004,realistic,dqn,1004,13.0,184.1005315692152
realistic_dqn_train44_live1004,realistic,dqn,1004,13.5,191.52222742554937
realistic_dqn_train44_live1004,realistic,dqn,1004,14.0,199.14219014495268
realistic_dqn_train44_live1004,realistic,dqn,1004,14.5,209.0681678839134
realistic_dqn_train44_live1004,realistic,dqn,1004,15.0,219.61289407863364
realistic_dqn_train44_live1004,realistic,dqn,1004,15.5,230.3613849792362
realistic_dqn_train44_live1004,realistic,dqn,1004,16.0,241.25524383035437
realistic_dqn_train44_live1004,realistic,dqn,1004,16.5,252.0550002379147
realistic_dqn_train44_live1004,realistic,dqn,1004,17.0,262.7545499620467
realistic_dqn_train44_live1004,realistic,dqn,1004,17.5,272.99748418431545
realistic_dqn_train44_live1004,realistic,dqn,1004,18.0,283.383393231212
realistic_dqn_train44_live1004,realistic,dqn,1004,18.5,294.47745172243094
realistic_dqn_train44_live1004,realistic,dqn,1004,19.0,305.3470244480711
realistic_dqn_train44_live1004,realistic,dqn,1004,19.5,316.60369397129193
realistic_dqn_train44_live1004,realistic,dqn,1004,20.0,327.6734382988574
realistic_dqn_train44_live1004,realistic,dqn,1004,20.5,337.92260366298245
realistic_dqn_train44_live1004,realistic,dqn,1004,21.0,347.7866071590624
realistic_dqn_train44_live1004,realistic,dqn,1004,21.5,359.817032377886
realistic_dqn_train44_live1004,realistic,dqn,1004,22.0,372.1459304377926
realistic_dqn_train44_live1004,realistic,dqn,1004,22.5,384.63309961765276
realistic_dqn_train44_live1004,realistic,dqn,1004,23.0,397.113510820966
realistic_dqn_train44_live1004,realistic,dqn,1004,23.5,409.56654824062
realistic_dqn_train44_live1004,realistic,dqn,1004,24.0,422.24587347473494
realistic_dqn_train44_live1004,realistic,dqn,1004,24.5,434.0880126720146
realistic_dqn_train44_live1004,realistic,dqn,1004,25.0,446.4279424857872
realistic_dqn_train44_live1004,realistic,dqn,1004,25.5,456.83973017522186
realistic_dqn_train44_live1004,realistic,dqn,1004,26.0,466.34996148658485
realistic_dqn_train44_live1004,realistic,dqn,1004,26.5,475.73570879319976
realistic_dqn_train44_live1004,realistic,dqn,1004,27.0,485.19280636226154
realistic_dqn_train44_live1004,realistic,dqn,1004,27.5,494.55640170809215
realistic_dqn_train44_live1004,realistic,dqn,1004,28.0,505.02646760234023
realistic_dqn_train44_live1004,realistic,dqn,1004,28.5,515.513217987051
realistic_dqn_train44_live1004,realistic,dqn,1004,29.0,526.236752309647
realistic_dqn_train44_live1004,realistic,dqn,1004,29.5,536.9207039945635
realistic_dqn_train44_live1004,realistic,dqn,1004,30.0,547.7484863334115
realistic_dqn_train55_live1005,realistic,dqn,1005,0.0,0.32649379028926084
realistic_dqn_train55_live1005,realistic,dqn,1005,0.5,2.4696171497039487
realistic_dqn_train55_live1005,realistic,dqn,1005,1.0,4.554524587392627
realistic_dqn_train55_live1005,realistic,dqn,1005,1.5,7.191686642595726
realistic_dqn_train55_live1005,realistic,dqn,1005,2.0,9.777618478326671
realistic_dqn_train55_live1005,realistic,dqn,1005,2.5,12.393516337872503
realistic_dqn_train55_live1005,realistic,dqn,1005,3.0,14.951282572571511
realistic_dqn_train55_live1005,realistic,dqn,1005,3.5,17.535047549349034
realistic_dqn_train55_live1005,realistic,dqn,1005,4.0,20.305780024286218
realistic_dqn_train55_live1005,realistic,dqn,1005,4.5,24.33629448172489
realistic_dqn_train55_live1005,realistic,dqn,1005,5.0,29.524490661677365
realistic_dqn_train55_live1005,realistic,dqn,1005,5.5,34.768309053301074
realistic_dqn_train55_live1005,realistic,dqn,1005,6.0,39.97381350858124
realistic_dqn_train55_live1005,realistic,dqn,1005,6.5,45.185644762141955
realistic_dqn_train55_live1005,realistic,dqn,1005,7.0,50.38767212861449
realistic_dqn_train55_live1005,realistic,dqn,1005,7.5,55.588234580394506
realistic_dqn_train55_live1005,realistic,dqn,1005,8.0,61.63854472632317
realistic_dqn_train55_live1005,realistic,dqn,1005,8.5,69.2228067125149
realistic_dqn_train55_live1005,realistic,dqn,1005,9.0,76.71241447749115
realistic_dqn_train55_live1005,realistic,dqn,1005,9.5,84.29049245745625
realistic_dqn_train55_live1005,realistic,dqn,1005,10.0,91.85126252429173
realistic_dqn_train55_live1005,realistic,dqn,1005,10.5,99.31646832848367
realistic_dqn_train55_live1005,realistic,dqn,1005,11.0,106.91282139118617
realistic_dqn_train55_live1005,realistic,dqn,1005,11.5,114.3917526855742
realistic_dqn_train55_live1005,realistic,dqn,1005,12.0,122.75342722736906
realistic_dqn_train55_live1005,realistic,dqn,1005,12.5,132.41620262568424
realistic_dqn_train55_live1005,realistic,dqn,1005,13.0,141.00157763261097
realistic_dqn_train55_live1005,realistic,dqn,1005,13.5,149.2110541348529
realistic_dqn_train55_live1005,realistic,dqn,1005,14.0,157.42045220572234
realistic_dqn_train55_live1005,realistic,dqn,1005,14.5,165.68285291972052
realistic_dqn_train55_live1005,realistic,dqn,1005,15.0,173.99434879931096
realistic_dqn_train55_live1005,realistic,dqn,1005,15.5,183.6975586163664
realistic_dqn_train55_live1005,realistic,dqn,1005,16.0,194.35701046990587
realistic_dqn_train55_live1005,realistic,dqn,1005,16.5,205.36897508761464
realistic_dqn_train55_live1005,realistic,dqn,1005,17.0,213.57562989559025
realistic_dqn_train55_live1005,realistic,dqn,1005,17.5,221.3781454022048
realistic_dqn_train55_live1005,realistic,dqn,1005,18.0,228.9552277553694
realistic_dqn_train55_live1005,realistic,dqn,1005,18.5,237.55872691532807
realistic_dqn_train55_live1005,realistic,dqn,1005,19.0,247.10499467746757
realistic_dqn_train55_live1005,realistic,dqn,1005,19.5,256.347836405873
realistic_dqn_train55_live1005,realistic,dqn,1005,20.0,265.5123722469184
realistic_dqn_train55_live1005,realistic,dqn,1005,20.5,274.8668228134316
realistic_dqn_train55_live1005,realistic,dqn,1005,21.0,282.1013490839822
realistic_dqn_train55_live1005,realistic,dqn,1005,21.5,289.00796405668046
realistic_dqn_train55_live1005,realistic,dqn,1005,22.0,296.20667001691567
realistic_dqn_train55_live1005,realistic,dqn,1005,22.5,305.1574993824842
realistic_dqn_train55_live1005,realistic,dqn,1005,23.0,314.51348315156366
realistic_dqn_train55_live1005,realistic,dqn,1005,23.5,323.76606932068086
realistic_dqn_train55_live1005,realistic,dqn,1005,24.0,330.9477031105451
realistic_dqn_train55_live1005,realistic,dqn,1005,24.5,337.64962391726084
realistic_dqn_train55_live1005,realistic,dqn,1005,25.0,344.34932413574137
realistic_dqn_train55_live1005,realistic,dqn,1005,25.5,352.0788049039809
realistic_dqn_train55_live1005,realistic,dqn,1005,26.0,361.2359761386657
realistic_dqn_train55_live1005,realistic,dqn,1005,26.5,370.4802422647256
realistic_dqn_train55_live1005,realistic,dqn,1005,27.0,379.48284374371025
realistic_dqn_train55_live1005,realistic,dqn,1005,27.5,388.63581010491805
realistic_dqn_train55_live1005,realistic,dqn,1005,28.0,398.03958088776386
realistic_dqn_train55_live1005,realistic,dqn,1005,28.5,406.7655317609541
realistic_dqn_train55_live1005,realistic,dqn,1005,29.0,415.75839644582805
realistic_dqn_train55_live1005,realistic,dqn,1005,29.5,424.5011659464694
realistic_dqn_train55_live1005,realistic,dqn,1005,30.0,433.56321849912246
realistic_ppo_train11_live1001,realistic,ppo,1001,0.0,0.321892335779808
realistic_ppo_train11_live1001,realistic,ppo,1001,0.5,2.4638558311893863
realistic_ppo_train11_live1001,realistic,ppo,1001,1.0,5.396157677452723
realistic_ppo_train11_live1001,realistic,ppo,1001,1.5,8.328050409532898
realistic_ppo_train11_live1001,realistic,ppo,1001,2.0,11.237954901542725
realistic_ppo_train11_live1001,realistic,ppo,1001,2.5,15.093248781830203
realistic_ppo_train11_live1001,realistic,ppo,1001,3.0,20.901929176072265
realistic_ppo_train11_live1001,realistic,ppo,1001,3.5,27.51064820214424
realistic_ppo_train11_live1001,realistic,ppo,1001,4.0,34.124122130176985
realistic_ppo_train11_live1001,realistic,ppo,1001,4.5,40.750194097425435
realistic_ppo_train11_live1001,realistic,ppo,1001,5.0,47.37124645683073
realistic_ppo_train11_live1001,realistic,ppo,1001,5.5,54.001710580941925
realistic_ppo_train11_live1001,realistic,ppo,1001,6.0,60.6291158815237
realistic_ppo_train11_live1001,realistic,ppo,1001,6.5,69.13950881049017
realistic_ppo_train11_live1001,realistic,ppo,1001,7.0,79.01428339211766
realistic_ppo_train11_live1001,realistic,ppo,1001,7.5,88.96448538096811
realistic_ppo_train11_live1001,realistic,ppo,1001,8.0,98.86081715213813
realistic_ppo_train11_live1001,realistic,ppo,1001,8.5,108.84691741286618
realistic_ppo_train11_live1001,realistic,ppo,1001,9.0,118.74942075266361
realistic_ppo_train11_live1001,realistic,ppo,1001,9.5,128.63812017089245
realistic_ppo_train11_live1001,realistic,ppo,1001,10.0,138.78587027331378
realistic_ppo_train11_live1001,realistic,ppo,1001,10.5,150.13065320846238
realistic_ppo_train11_live1001,realistic,ppo,1001,11.0,161.51161751616016
realistic_ppo_train11_live1001,realistic,ppo,1001,11.5,172.89234652974022
realistic_ppo_train11_live1001,realistic,ppo,1001,12.0,184.25317848449683
realistic_ppo_train11_live1001,realistic,ppo,1001,12.5,195.61599573337105
realistic_ppo_train11_live1001,realistic,ppo,1001,13.0,207.79004260467278
realistic_ppo_train11_live1001,realistic,ppo,1001,13.5,221.3939005122348
realistic_ppo_train11_live1001,realistic,ppo,1001,14.0,234.488768244939
realistic_ppo_train11_live1001,realistic,ppo,1001,14.5,245.2528913644132
realistic_ppo_train11_live1001,realistic,ppo,1001,15.0,255.5678096788885
realistic_ppo_train11_live1001,realistic,ppo,1001,15.5,265.86766916983424
realistic_ppo_train11_live1001,realistic,ppo,1001,16.0,276.1862051313685
realistic_ppo_train11_live1001,realistic,ppo,1001,16.5,285.5085616534818
realistic_ppo_train11_live1001,realistic,ppo,1001,17.0,292.44389507246046
realistic_ppo_train11_live1001,realistic,ppo,1001,17.5,298.8221696679096
realistic_ppo_train11_live1001,realistic,ppo,1001,18.0,305.2042824986529
realistic_ppo_train11_live1001,realistic,ppo,1001,18.5,311.5812923882197
realistic_ppo_train11_live1001,realistic,ppo,1001,19.0,317.9494395326885
realistic_ppo_train11_live1001,realistic,ppo,1001,19.5,325.1358200007596
realistic_ppo_train11_live1001,realistic,ppo,1001,20.0,334.28696772908484
realistic_ppo_train11_live1001,realistic,ppo,1001,20.5,344.2884285990438
realistic_ppo_train11_live1001,realistic,ppo,1001,21.0,354.28628162586557
realistic_ppo_train11_live1001,realistic,ppo,1001,21.5,364.5574046106704
realistic_ppo_train11_live1001,realistic,ppo,1001,22.0,377.0815684451485
realistic_ppo_train11_live1001,realistic,ppo,1001,22.5,390.2862448721523
realistic_ppo_train11_live1001,realistic,ppo,1001,23.0,403.53092124754824
realistic_ppo_train11_live1001,realistic,ppo,1001,23.5,416.6057742743699
realistic_ppo_train11_live1001,realistic,ppo,1001,24.0,429.44557661699906
realistic_ppo_train11_live1001,realistic,ppo,1001,24.5,441.24789108844794
realistic_ppo_train11_live1001,realistic,ppo,1001,25.0,451.87247574249716
realistic_ppo_train11_live1001,realistic,ppo,1001,25.5,463.13489103058686
realistic_ppo_train11_live1001,realistic,ppo,1001,26.0,474.43589455397074
realistic_ppo_train11_live1001,realistic,ppo,1001,26.5,485.74673141068826
realistic_ppo_train11_live1001,realistic,ppo,1001,27.0,497.02196042426834
realistic_ppo_train11_live1001,realistic,ppo,1001,27.5,508.3366404182405
realistic_ppo_train11_live1001,realistic,ppo,1001,28.0,519.6299870788794
realistic_ppo_train11_live1001,realistic,ppo,1001,28.5,529.0176909901106
realistic_ppo_train11_live1001,realistic,ppo,1001,29.0,539.4745843607241
realistic_ppo_train11_live1001,realistic,ppo,1001,29.5,549.9925291623783
realistic_ppo_train11_live1001,realistic,ppo,1001,30.0,560.3021827709713
realistic_ppo_train22_live1002,realistic,ppo,1002,0.0,0.34215225039145114
realistic_ppo_train22_live1002,realistic,ppo,1002,0.5,2.609016548306422
realistic_ppo_train22_live1002,realistic,ppo,1002,1.0,5.549788572147149
realistic_ppo_train22_live1002,realistic,ppo,1002,1.5,8.489916320144012
realistic_ppo_train22_live1002,realistic,ppo,1002,2.0,11.424649779952725
realistic_ppo_train22_live1002,realistic,ppo,1002,2.5,14.346754973779381
realistic_ppo_train22_live1002,realistic,ppo,1002,3.0,17.500847841396197
realistic_ppo_train22_live1002,realistic,ppo,1002,3.5,21.845023472000314
realistic_ppo_train22_live1002,realistic,ppo,1002,4.0,26.1523245542198
realistic_ppo_train22_live1002,realistic,ppo,1002,4.5,30.449272695262817
realistic_ppo_train22_live1002,realistic,ppo,1002,5.0,34.752103189247016
realistic_ppo_train22_live1002,realistic,ppo,1002,5.5,39.98690006978584
realistic_ppo_train22_live1002,realistic,ppo,1002,6.0,45.84042237267838
realistic_ppo_train22_live1002,realistic,ppo,1002,6.5,52.073821494113574
realistic_ppo_train22_live1002,realistic,ppo,1002,7.0,58.332004929274255
realistic_ppo_train22_live1002,realistic,ppo,1002,7.5,64.57128640365062
realistic_ppo_train22_live1002,realistic,ppo,1002,8.0,70.81566591724267
realistic_ppo_train22_live1002,realistic,ppo,1002,8.5,77.05196699946214
realistic_ppo_train22_live1002,realistic,ppo,1002,9.0,84.86931013807092
realistic_ppo_train22_live1002,realistic,ppo,1002,9.5,94.14712836105541
realistic_ppo_train22_live1002,realistic,ppo,1002,10.0,103.8250513991611
realistic_ppo_train22_live1002,realistic,ppo,1002,10.5,113.69495306202072
realistic_ppo_train22_live1002,realistic,ppo,1002,11.0,123.39342511973423
realistic_ppo_train22_live1002,realistic,ppo,1002,11.5,133.0776226676438
realistic_ppo_train22_live1002,realistic,ppo,1002,12.0,142.750918254769
realistic_ppo_train22_live1002,realistic,ppo,1002,12.5,153.67375918789585
realistic_ppo_train22_live1002,realistic,ppo,1002,13.0,163.68676497815468
realistic_ppo_train22_live1002,realistic,ppo,1002,13.5,172.3286714348026
realistic_ppo_train22_live1002,realistic,ppo,1002,14.0,181.1428623364074
realistic_ppo_train22_live1002,realistic,ppo,1002,14.5,189.79245918073195
realistic_ppo_train22_live1002,realistic,ppo,1002,15.0,199.89607183927055
realistic_ppo_train22_live1002,realistic,ppo,1002,15.5,210.06572310898014
realistic_ppo_train22_live1002,realistic,ppo,1002,16.0,220.2306684963368
realistic_ppo_train22_live1002,realistic,ppo,1002,16.5,230.39184917781114
realistic_ppo_train22_live1002,realistic,ppo,1002,17.0,240.5525592710502
realistic_ppo_train22_live1002,realistic,ppo,1002,17.5,250.73044583487746
realistic_ppo_train22_live1002,realistic,ppo,1002,18.0,260.34001111560144
realistic_ppo_train22_live1002,realistic,ppo,1002,18.5,270.05574662791685
realistic_ppo_train22_live1002,realistic,ppo,1002,19.0,279.7209799537741
realistic_ppo_train22_live1002,realistic,ppo,1002,19.5,289.35005641688605
realistic_ppo_train22_live1002,realistic,ppo,1002,20.0,298.9993681741157
realistic_ppo_train22_live1002,realistic,ppo,1002,20.5,308.62107208820805
realistic_ppo_train22_live1002,realistic,ppo,1002,21.0,318.28520737484956
realistic_ppo_train22_live1002,realistic,ppo,1002,21.5,329.11366629700586
realistic_ppo_train22_live1002,realistic,ppo,1002,22.0,338.6493902143638
realistic_ppo_train22_live1002,realistic,ppo,1002,22.5,346.7574427608053
realistic_ppo_train22_live1002,realistic,ppo,1002,23.0,354.89145609156054
realistic_ppo_train22_live1002,realistic,ppo,1002,23.5,363.0052341281981
realistic_ppo_train22_live1002,realistic,ppo,1002,24.0,371.2116844223191
realistic_ppo_train22_live1002,realistic,ppo,1002,24.5,378.3956608716551
realistic_ppo_train22_live1002,realistic,ppo,1002,25.0,385.76534351025606
realistic_ppo_train22_live1002,realistic,ppo,1002,25.5,394.76705736604447
realistic_ppo_train22_live1002,realistic,ppo,1002,26.0,401.57517438030516
realistic_ppo_train22_live1002,realistic,ppo,1002,26.5,408.34729015704465
realistic_ppo_train22_live1002,realistic,ppo,1002,27.0,415.1563471102547
realistic_ppo_train22_live1002,realistic,ppo,1002,27.5,421.94901190660227
realistic_ppo_train22_live1002,realistic,ppo,1002,28.0,429.77270641383353
realistic_ppo_train22_live1002,realistic,ppo,1002,28.5,438.06948584167964
realistic_ppo_train22_live1002,realistic,ppo,1002,29.0,446.7363922983276
realistic_ppo_train22_live1002,realistic,ppo,1002,29.5,455.38729875497546
realistic_ppo_train22_live1002,realistic,ppo,1002,30.0,464.0363228586822
realistic_ppo_train33_live1003,realistic,ppo,1003,0.0,0.3267980660269848
realistic_ppo_train33_live1003,realistic,ppo,1003,0.5,2.580044957468829
realistic_ppo_train33_live1003,realistic,ppo,1003,1.0,5.504973512964482
realistic_ppo_train33_live1003,realistic,ppo,1003,1.5,8.372307545013438
realistic_ppo_train33_live1003,realistic,ppo,1003,2.0,11.274946901419625
realistic_ppo_train33_live1003,realistic,ppo,1003,2.5,14.209689619651908
realistic_ppo_train33_live1003,realistic,ppo,1003,3.0,17.42041976968746
realistic_ppo_train33_live1003,realistic,ppo,1003,3.5,22.847437292107585
realistic_ppo_train33_live1003,realistic,ppo,1003,4.0,29.369492286975674
realistic_ppo_train33_live1003,realistic,ppo,1003,4.5,35.968025038537846
realistic_ppo_train33_live1003,realistic,ppo,1003,5.0,42.56428328029608
realistic_ppo_train33_live1003,realistic,ppo,1003,5.5,49.16830622793667
realistic_ppo_train33_live1003,realistic,ppo,1003,6.0,55.98661103832236
realistic_ppo_train33_live1003,realistic,ppo,1003,6.5,63.83825653498257
realistic_ppo_train33_live1003,realistic,ppo,1003,7.0,71.7129608551722
realistic_ppo_train33_live1003,realistic,ppo,1003,7.5,79.57056713614614
realistic_ppo_train33_live1003,realistic,ppo,1003,8.0,87.46166361319848
realistic_ppo_train33_live1003,realistic,ppo,1003,8.5,96.9752020644907
realistic_ppo_train33_live1003,realistic,ppo,1003,9.0,107.72579656822023
realistic_ppo_train33_live1003,realistic,ppo,1003,9.5,119.56153687106594
realistic_ppo_train33_live1003,realistic,ppo,1003,10.0,131.43156191954688
realistic_ppo_train33_live1003,realistic,ppo,1003,10.5,143.27617520332194
realistic_ppo_train33_live1003,realistic,ppo,1003,11.0,155.1824355459205
realistic_ppo_train33_live1003,realistic,ppo,1003,11.5,168.0332852986633
realistic_ppo_train33_live1003,realistic,ppo,1003,12.0,181.14806273735653
realistic_ppo_train33_live1003,realistic,ppo,1003,12.5,194.3924132356461
realistic_ppo_train33_live1003,realistic,ppo,1003,13.0,205.32059770573719
realistic_ppo_train33_live1003,realistic,ppo,1003,13.5,215.86842364265212
realistic_ppo_train33_live1003,realistic,ppo,1003,14.0,228.75387809061058
realistic_ppo_train33_live1003,realistic,ppo,1003,14.5,241.87006729400971
realistic_ppo_train33_live1003,realistic,ppo,1003,15.0,255.00413885035007
realistic_ppo_train33_live1003,realistic,ppo,1003,15.5,268.1045633478669
realistic_ppo_train33_live1003,realistic,ppo,1003,16.0,281.7112220245598
realistic_ppo_train33_live1003,realistic,ppo,1003,16.5,296.4098015897547
realistic_ppo_train33_live1003,realistic,ppo,1003,17.0,309.74024697925114
realistic_ppo_train33_live1003,realistic,ppo,1003,17.5,323.3224074711657
realistic_ppo_train33_live1003,realistic,ppo,1003,18.0,336.91860717876665
realistic_ppo_train33_live1003,realistic,ppo,1003,18.5,349.41871725051294
realistic_ppo_train33_live1003,realistic,ppo,1003,19.0,360.9640710197383
realistic_ppo_train33_live1003,realistic,ppo,1003,19.5,372.5632570161564
realistic_ppo_train33_live1003,realistic,ppo,1003,20.0,382.8471916677347
realistic_ppo_train33_live1003,realistic,ppo,1003,20.5,391.9381777899013
realistic_ppo_train33_live1003,realistic,ppo,1003,21.0,401.0468109708916
realistic_ppo_train33_live1003,realistic,ppo,1003,21.5,410.13920885776406
realistic_ppo_train33_live1003,realistic,ppo,1003,22.0,419.5083115168563
realistic_ppo_train33_live1003,realistic,ppo,1003,22.5,430.8857182123968
realistic_ppo_train33_live1003,realistic,ppo,1003,23.0,443.17799657142314
realistic_ppo_train33_live1003,realistic,ppo,1003,23.5,456.0681267012425
realistic_ppo_train33_live1003,realistic,ppo,1003,24.0,467.5157525900595
realistic_ppo_train33_live1003,realistic,ppo,1003,24.5,479.02996671417065
realistic_ppo_train33_live1003,realistic,ppo,1003,25.0,490.4966514265171
realistic_ppo_train33_live1003,realistic,ppo,1003,25.5,499.95538668012273
realistic_ppo_train33_live1003,realistic,ppo,1003,26.0,509.9872511379833
realistic_ppo_train33_live1003,realistic,ppo,1003,26.5,520.5734926143116
realistic_ppo_train33_live1003,realistic,ppo,1003,27.0,530.7923353406582
realistic_ppo_train33_live1003,realistic,ppo,1003,27.5,541.054158459162
realistic_ppo_train33_live1003,realistic,ppo,1003,28.0,552.8513738595547
realistic_ppo_train33_live1003,realistic,ppo,1003,28.5,565.8538179649144
realistic_ppo_train33_live1003,realistic,ppo,1003,29.0,579.031238510609
realistic_ppo_train33_live1003,realistic,ppo,1003,29.5,592.168976733616
realistic_ppo_train33_live1003,realistic,ppo,1003,30.0,607.0327284949859
realistic_ppo_train44_live1004,realistic,ppo,1004,0.0,0.33899765473757326
realistic_ppo_train44_live1004,realistic,ppo,1004,0.5,2.5934401911686975
realistic_ppo_train44_live1004,realistic,ppo,1004,1.0,5.443403266782642
realistic_ppo_train44_live1004,realistic,ppo,1004,1.5,8.370198949703353
realistic_ppo_train44_live1004,realistic,ppo,1004,2.0,11.304328266874059
realistic_ppo_train44_live1004,realistic,ppo,1004,2.5,14.261526866606319
realistic_ppo_train44_live1004,realistic,ppo,1004,3.0,17.178543791095457
realistic_ppo_train44_live1004,realistic,ppo,1004,3.5,20.098149052749026
realistic_ppo_train44_live1004,realistic,ppo,1004,4.0,23.03373520822079
realistic_ppo_train44_live1004,realistic,ppo,1004,4.5,27.13342473067913
realistic_ppo_train44_live1004,realistic,ppo,1004,5.0,31.433314048192734
realistic_ppo_train44_live1004,realistic,ppo,1004,5.5,35.73296807158869
realistic_ppo_train44_live1004,realistic,ppo,1004,6.0,40.031210330278775
realistic_ppo_train44_live1004,realistic,ppo,1004,6.5,44.32027611838061
realistic_ppo_train44_live1004,realistic,ppo,1004,7.0,48.622988965305986
realistic_ppo_train44_live1004,realistic,ppo,1004,7.5,52.94454555516311
realistic_ppo_train44_live1004,realistic,ppo,1004,8.0,58.713282094898936
realistic_ppo_train44_live1004,realistic,ppo,1004,8.5,64.71897043202038
realistic_ppo_train44_live1004,realistic,ppo,1004,9.0,70.74450190639672
realistic_ppo_train44_live1004,realistic,ppo,1004,9.5,76.75254318469466
realistic_ppo_train44_live1004,realistic,ppo,1004,10.0,82.76630995318867
realistic_ppo_train44_live1004,realistic,ppo,1004,10.5,90.26032751945193
realistic_ppo_train44_live1004,realistic,ppo,1004,11.0,99.13752368717218
realistic_ppo_train44_live1004,realistic,ppo,1004,11.5,108.74139829880343
realistic_ppo_train44_live1004,realistic,ppo,1004,12.0,118.48921956218538
realistic_ppo_train44_live1004,realistic,ppo,1004,12.5,126.68255819019245
realistic_ppo_train44_live1004,realistic,ppo,1004,13.0,133.49249808947724
realistic_ppo_train44_live1004,realistic,ppo,1004,13.5,140.37071164713856
realistic_ppo_train44_live1004,realistic,ppo,1004,14.0,147.56562171603386
realistic_ppo_train44_live1004,realistic,ppo,1004,14.5,156.42415387481196
realistic_ppo_train44_live1004,realistic,ppo,1004,15.0,165.33197851725026
realistic_ppo_train44_live1004,realistic,ppo,1004,15.5,174.20097963027675
realistic_ppo_train44_live1004,realistic,ppo,1004,16.0,183.0963336844797
realistic_ppo_train44_live1004,realistic,ppo,1004,16.5,192.06623617788796
realistic_ppo_train44_live1004,realistic,ppo,1004,17.0,200.97123729091442
realistic_ppo_train44_live1004,realistic,ppo,1004,17.5,210.26598228745755
realistic_ppo_train44_live1004,realistic,ppo,1004,18.0,220.57413077884536
realistic_ppo_train44_live1004,realistic,ppo,1004,18.5,230.9126414108159
realistic_ppo_train44_live1004,realistic,ppo,1004,19.0,241.4110335844231
realistic_ppo_train44_live1004,realistic,ppo,1004,19.5,251.7594265693348
realistic_ppo_train44_live1004,realistic,ppo,1004,20.0,262.10499602483463
realistic_ppo_train44_live1004,realistic,ppo,1004,20.5,271.2448635954006
realistic_ppo_train44_live1004,realistic,ppo,1004,21.0,279.8157436868175
